well,condition,replicate,group,CDW,Yx,Yp,µmax2,µmax,lag,r.c_µmax,strain,strain_type
F5,LevAcid_2.5,2,acid,0.9675999999999999,0.050226564885496164,0.05500765308609476,0.1532551336057536,0.13460256895151443,6.3667509005992615,0.13857510149719404,Redstar,ind
F6,LevAcid_2.5,3,acid,0.8590399999999999,0.04459138931297709,0.046389400719487585,0.15856730634261962,0.1348266174670413,6.291659704243666,0.17608310081191336,Redstar,ind
F7,HMF_6,1,aldehyde,0.13393,0.060714933333333304,0.031713069391230295,0,0.01882227226055994,26.401110361910593,-1,Redstar,ind
F8,HMF_6,2,aldehyde,0.10561,0.11969133333333327,0.08659216687952317,0,0.01498124526196363,26.441176249900447,-1,Redstar,ind
F9,HMF_6,3,aldehyde,0.10561,0.024763724137931018,0.016672832166292322,0,0.01667681792845426,26.423318923907413,-1,Redstar,ind
F10,HMF_0.5,1,aldehyde,2.5664999999999996,0.1385095238095238,0.016111212471365727,0.1395895020414911,0.14175691154821382,6.1484774465295216,-0.015289621388129336,Redstar,ind
F11,HMF_0.5,2,aldehyde,3.1919,0.18239428571428576,0.029447181171319115,0.14522280983208732,0.1394554319137387,6.1210192470636295,0.04135642362010034,Redstar,ind
F12,HMF_0.5,3,aldehyde,3.4632999999999994,0.18992290322580643,0.022691879866518355,0.15025811163265201,0.13893098951541802,6.057809219946882,0.08153056533133636,Redstar,ind
G1,Furf_3,1,aldehyde,0,0,0,0.15312632988428235,0,0,Inf,Redstar,ind
G2,Furf_3,2,aldehyde,0,0,0,0.1523473267156656,0,0,Inf,Redstar,ind
G3,Furf_3,3,aldehyde,0,0,0,0.1511568433439028,0,0,Inf,Redstar,ind
G4,Furf_1,1,aldehyde,2.1122,0.10964091603053434,0.042279157283105696,0.14950152246629364,0.130918008246435,12.109590733362744,0.14194773101709382,Redstar,ind
G5,Furf_1,2,aldehyde,1.9057,0.10124031249999997,0.043677163154533835,0.15347027032044283,0.1317343301201312,11.558987305161061,0.16499829756214796,Redstar,ind
G6,Furf_1,3,aldehyde,2.2833,0.12322571428571429,0.044921851243690324,0.15875055160133927,0.14211200452137793,11.473218613507168,0.11708051783520095,Redstar,ind
G7,Van_2,1,aldehyde,0,0,0,0,0,0,NA,Redstar,ind
G8,Van_2,2,aldehyde,0,0,0,0,0,0,NA,Redstar,ind
G9,Van_2,3,aldehyde,0,0,0,0,0,0,NA,Redstar,ind
G10,Van_0.5,1,aldehyde,4.13,0.22832520325203248,0.02059932093573809,0.14897664276840691,0.12371903393647776,10.174782578908463,0.20415297491651452,Redstar,ind
G11,Van_0.5,2,aldehyde,2.0944999999999996,0.11040775193798448,0.033240270476303624,0.14042291281573221,0.12268527170535674,10.206045163457876,0.14457840671351752,Redstar,ind
G12,Van_0.5,3,aldehyde,1.8820999999999999,0.09921147286821703,0.025296266595384472,0.14221169055053545,0.12034471976035258,10.236686536024514,0.18170278541283308,Redstar,ind
H1,Glu_20,1,hexose,6.2894,0.32647267175572514,0.027810437444551684,0.15601929801695308,0.13215107266828668,6.096547873414575,0.18061317904379173,Redstar,ind
H2,Glu_20,2,hexose,2.3127999999999997,0.12097723076923075,0.033519009725906275,0.14502377894421373,0.1339407440162887,5.8679226579030095,0.08274580680675638,Redstar,ind
H3,Glu_20,3,hexose,3.0267,0.151335,0.03413154533844189,0.15703798269521485,0.13445068293672394,5.864646299179288,0.16799691355321042,Redstar,ind
